user_id,problem_id,solved
synthetic-user-195,prob-segmentTrees-sample-medium-segmenttrees,1
synthetic-user-195,prob-bank-035,1
synthetic-user-195,prob-trees-invert-binary-tree,1
synthetic-user-195,prob-recursion-sample-easy-recursion,1
synthetic-user-195,prob-trees-same-tree,1
synthetic-user-195,prob-greedy-sample-hard-greedy,1
synthetic-user-195,prob-bank-030,1
synthetic-user-195,prob-slidingWindow-sample-medium-slidingwindow,1
synthetic-user-195,prob-dp-sample-medium-dp,1
synthetic-user-195,prob-linkedLists-add-two-numbers,1
synthetic-user-195,prob-heaps-sample-hard-heaps,1
synthetic-user-195,prob-bank-017,1
synthetic-user-196,prob-greedy-sample-easy-greedy,1
synthetic-user-196,prob-bank-023,1
synthetic-user-196,prob-trees-binary-tree-level-order-traversal,1
synthetic-user-196,prob-recursion-sample-hard-recursion,1
synthetic-user-196,prob-bank-028,1
synthetic-user-196,prob-bank-017,1
synthetic-user-196,prob-recursion-sample-easy-recursion,1
synthetic-user-196,prob-slidingWindow-sample-easy-slidingwindow,1
synthetic-user-196,prob-bank-034,1
synthetic-user-196,prob-queues-sliding-window-maximum,1
synthetic-user-196,prob-trees-same-tree,1
synthetic-user-196,prob-heaps-sample-easy-heaps,1
synthetic-user-196,prob-strings-valid-palindrome,1
synthetic-user-196,prob-recursion-sample-medium-recursion,1
synthetic-user-196,prob-dp-sample-easy-dp,1
synthetic-user-196,prob-advanced-sample-hard-advanced,1
synthetic-user-196,prob-bank-003,1
synthetic-user-196,prob-bank-012,1
synthetic-user-196,prob-twoPointers-sample-medium-twopointers,1
synthetic-user-196,prob-twoPointers-sample-easy-twopointers,1
synthetic-user-196,prob-strings-valid-anagram,1
synthetic-user-196,prob-heaps-sample-medium-heaps,1
synthetic-user-196,prob-bank-038,1
synthetic-user-196,prob-backtracking-sample-medium-backtracking,1
synthetic-user-196,prob-hashing-longest-consecutive-sequence,1
synthetic-user-196,prob-bank-036,1
synthetic-user-196,prob-backtracking-sample-easy-backtracking,1
synthetic-user-197,prob-bank-011,1
synthetic-user-197,prob-bst-sample-medium-bst,1
synthetic-user-197,prob-bank-023,1
synthetic-user-197,prob-strings-longest-substring-without-repeating-characters,1
synthetic-user-197,prob-bank-033,1
synthetic-user-197,prob-bank-003,1
synthetic-user-197,prob-arrays-3sum,1
synthetic-user-197,prob-linkedLists-merge-two-sorted-lists,1
synthetic-user-197,prob-stacks-evaluate-reverse-polish-notation,1
synthetic-user-197,prob-dp-sample-medium-dp,1
synthetic-user-197,prob-bank-018,1
synthetic-user-197,prob-greedy-sample-hard-greedy,1
synthetic-user-197,prob-linkedLists-add-two-numbers,1
synthetic-user-197,prob-slidingWindow-sample-medium-slidingwindow,1
synthetic-user-197,prob-segmentTrees-sample-medium-segmenttrees,1
synthetic-user-197,prob-bank-025,1
synthetic-user-197,prob-stacks-largest-rectangle-in-histogram,1
synthetic-user-197,prob-bitManipulation-sample-hard-bitmanipulation,1
synthetic-user-197,prob-hashing-longest-consecutive-sequence,1
synthetic-user-197,prob-recursion-sample-easy-recursion,1
synthetic-user-197,prob-queues-sliding-window-maximum,1
synthetic-user-197,prob-bank-014,1
synthetic-user-198,prob-hashing-contains-duplicate,1
synthetic-user-198,prob-bank-007,1
synthetic-user-198,prob-bank-026,1
synthetic-user-198,prob-bank-015,1
synthetic-user-198,prob-bank-008,1
synthetic-user-198,prob-recursion-sample-hard-recursion,1
synthetic-user-198,prob-bank-004,1
synthetic-user-198,prob-stacks-largest-rectangle-in-histogram,1
synthetic-user-198,prob-recursion-sample-easy-recursion,1
synthetic-user-198,prob-bank-017,1
synthetic-user-198,prob-bank-040,1
synthetic-user-198,prob-dp-sample-medium-dp,1
synthetic-user-198,prob-tries-sample-easy-tries,1
synthetic-user-198,prob-bank-037,1
synthetic-user-198,prob-bitManipulation-sample-medium-bitmanipulation,1
synthetic-user-198,prob-bank-032,1
synthetic-user-198,prob-twoPointers-sample-easy-twopointers,1
synthetic-user-198,prob-graphs-sample-easy-graphs,1
synthetic-user-198,prob-trees-invert-binary-tree,1
synthetic-user-198,prob-queues-design-circular-queue,1
synthetic-user-198,prob-bst-sample-medium-bst,1
synthetic-user-198,prob-bank-023,1
synthetic-user-198,prob-backtracking-sample-hard-backtracking,1
synthetic-user-198,prob-twoPointers-sample-hard-twopointers,1
synthetic-user-198,prob-slidingWindow-sample-medium-slidingwindow,1
synthetic-user-198,prob-bank-035,1
synthetic-user-198,prob-linkedLists-merge-two-sorted-lists,1
synthetic-user-198,prob-bank-003,1
synthetic-user-198,prob-bank-009,1
synthetic-user-198,prob-segmentTrees-sample-hard-segmenttrees,1
synthetic-user-199,prob-bank-010,1
synthetic-user-199,prob-twoPointers-sample-easy-twopointers,1
synthetic-user-199,prob-bank-001,1
synthetic-user-199,prob-bank-028,1
synthetic-user-199,prob-recursion-sample-medium-recursion,1
synthetic-user-199,prob-backtracking-sample-hard-backtracking,1
synthetic-user-199,prob-trees-invert-binary-tree,1
synthetic-user-199,prob-segmentTrees-sample-medium-segmenttrees,1
synthetic-user-199,prob-bank-032,1
synthetic-user-199,prob-segmentTrees-sample-hard-segmenttrees,1
synthetic-user-199,prob-dp-sample-easy-dp,1
